ERG.site,Stn Id,Stn Name,CIMIS Region,Date,Jul,Precip,max.temp,min.temp,avg.temp,RH.max,RH.min,RH.avg,wind.speed
Tecopa,4,Tecopa,Inyo County,09/05/2012,249,0,39.4,26.1,33.5,33,14,22,2.21
Tecopa,4,Tecopa,Inyo County,09/06/2012,250,0,39.3,27.7,33.6,35,15,24,2.24
Tecopa,4,Tecopa,Inyo County,09/07/2012,251,0,39.9,26.2,32.9,38,14,26,1.22
Tecopa,4,Tecopa,Inyo County,09/08/2012,252,0,42.3,23.5,34.1,39,11,23,1.58
Tecopa,4,Tecopa,Inyo County,09/09/2012,253,0,40.7,25.3,34,44,17,28,2.21
Tecopa,4,Tecopa,Inyo County,09/10/2012,254,0,36.4,28.7,32.2,48,22,35,3.92
Tecopa,4,Tecopa,Inyo County,09/11/2012,255,0,33.9,23.2,29.2,78,28,45,2.94
Tecopa,4,Tecopa,Inyo County,09/12/2012,256,0,35.4,20.1,27.9,85,22,47,1.26
Tecopa,4,Tecopa,Inyo County,09/13/2012,257,0,39.1,18,29.4,46,7,19,1.54
Tecopa,4,Tecopa,Inyo County,09/14/2012,258,0,26.2,17.2,20,24,14,20,0.63
Tecopa,4,Tecopa,Inyo County,09/15/2012,259,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Tecopa,4,Tecopa,Inyo County,09/16/2012,260,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Tecopa,4,Tecopa,Inyo County,09/17/2012,261,0,38.1,23.4,32.1,21,9,14,1.02
Tecopa,4,Tecopa,Inyo County,09/18/2012,262,0,38.6,15.4,27.6,33,9,18,0.9
Tecopa,4,Tecopa,Inyo County,09/19/2012,263,0,39.8,16.2,28.5,33,8,18,0.95
Tecopa,4,Tecopa,Inyo County,09/20/2012,264,0,39.8,16.4,28.3,31,8,18,0.74
Tecopa,4,Tecopa,Inyo County,09/21/2012,265,0,39.4,16,27.8,32,9,19,0.84
Tecopa,4,Tecopa,Inyo County,09/22/2012,266,0,37.7,17.9,28.2,34,10,19,1.04
Tecopa,4,Tecopa,Inyo County,09/23/2012,267,0,38,19.2,29.9,32,9,18,2.04
Tecopa,4,Tecopa,Inyo County,09/24/2012,268,0,36.8,26.7,31,25,10,18,3.52
Tecopa,4,Tecopa,Inyo County,09/25/2012,269,0,34.8,16.1,25.8,41,11,23,0.99
Tecopa,4,Tecopa,Inyo County,09/26/2012,270,0,35.8,14.5,25.4,36,11,21,0.87
Tecopa,4,Tecopa,Inyo County,09/27/2012,271,0,36.6,14.6,26.3,40,11,22,0.85
Tecopa,4,Tecopa,Inyo County,09/28/2012,272,0,36.1,16.8,26.2,34,12,22,0.79
Tecopa,4,Tecopa,Inyo County,09/29/2012,273,0,37.4,14.6,26.2,39,10,21,0.76
Tecopa,4,Tecopa,Inyo County,09/30/2012,274,0,39.5,14.8,26.9,33,8,18,1.11
Tecopa,4,Tecopa,Inyo County,10/01/2012,275,0,39.8,16.2,27.6,27,7,16,1.17
Tecopa,4,Tecopa,Inyo County,10/02/2012,276,0,39.5,14,26.2,29,7,17,0.78
Tecopa,4,Tecopa,Inyo County,10/03/2012,277,0,38.5,13.6,27.7,29,8,16,1.83
Tecopa,4,Tecopa,Inyo County,10/04/2012,278,0,34.1,15.7,25.6,38,12,22,0.99
Tecopa,4,Tecopa,Inyo County,10/05/2012,279,0,32.5,15.1,23.4,40,14,24,0.8
Tecopa,4,Tecopa,Inyo County,10/06/2012,280,0,29.1,14.8,20.6,37,13,24,0.75
Tecopa,4,Tecopa,Inyo County,10/07/2012,281,0,33,10.1,21.8,37,11,22,0.76
Tecopa,4,Tecopa,Inyo County,10/08/2012,282,0,32.8,12,23.6,38,8,20,1.97
Tecopa,4,Tecopa,Inyo County,10/09/2012,283,0,31.1,20.6,25.1,32,12,20,2.01
Tecopa,4,Tecopa,Inyo County,10/10/2012,284,0,28.2,13.5,21.4,40,15,29,1.37
Tecopa,4,Tecopa,Inyo County,10/11/2012,285,4.06,23.1,13.8,18.2,93,31,60,1.42
Tecopa,4,Tecopa,Inyo County,10/12/2012,286,0,21.7,10.3,16.1,90,35,60,1.01
Tecopa,4,Tecopa,Inyo County,10/13/2012,287,0,26.3,8.5,16.9,86,27,57,0.7
Tecopa,4,Tecopa,Inyo County,10/14/2012,288,0,31.8,9.6,20.3,80,15,46,0.78
Tecopa,4,Tecopa,Inyo County,10/15/2012,289,0,32.3,10.7,20.6,72,14,40,0.94
Tecopa,4,Tecopa,Inyo County,10/16/2012,290,0,32.9,9.8,20.7,63,14,36,0.67
Tecopa,4,Tecopa,Inyo County,10/17/2012,291,0,33,12.2,22.3,54,11,27,2.24
Tecopa,4,Tecopa,Inyo County,10/18/2012,292,0,33.3,10.1,20.6,39,8,21,1.03
Tecopa,4,Tecopa,Inyo County,10/19/2012,293,0,33,6.4,19,42,8,22,0.65
Tecopa,4,Tecopa,Inyo County,10/20/2012,294,0,31.5,7.8,20.9,38,15,26,1.5
Tecopa,4,Tecopa,Inyo County,10/21/2012,295,0,28,19,22.7,54,23,38,2.55
Tecopa,4,Tecopa,Inyo County,10/22/2012,296,0,27.2,17.7,21.3,50,18,36,3.81
Tecopa,4,Tecopa,Inyo County,10/23/2012,297,0,24.3,14.5,18.4,58,13,32,2.98
Tecopa,4,Tecopa,Inyo County,10/24/2012,298,0,22.5,8.2,15.5,49,17,31,1.3
Tecopa,4,Tecopa,Inyo County,10/25/2012,299,0,24.5,3.9,14.8,56,11,28,1.16
Tecopa,4,Tecopa,Inyo County,10/26/2012,300,0,23,6.9,15.6,27,10,18,2.79
Tecopa,4,Tecopa,Inyo County,10/27/2012,301,0,28.2,3.7,14.4,33,9,21,0.71
Tecopa,4,Tecopa,Inyo County,10/28/2012,302,0,29.6,3.9,15.6,40,9,24,0.6
Tecopa,4,Tecopa,Inyo County,10/29/2012,303,0,29.8,4.4,15.8,42,10,24,0.62
Tecopa,4,Tecopa,Inyo County,10/30/2012,304,0,30,5.5,16.1,37,9,23,0.65
Tecopa,4,Tecopa,Inyo County,10/31/2012,305,0,29.3,4.1,16.4,42,10,23,0.92
Tecopa,4,Tecopa,Inyo County,11/01/2012,306,0,28,9,17.8,31,10,20,1.45
Tecopa,4,Tecopa,Inyo County,11/02/2012,307,0,28,5.9,15.8,37,10,24,0.64
Tecopa,4,Tecopa,Inyo County,11/03/2012,308,0,28.8,4.8,15.3,41,11,25,0.61
Tecopa,4,Tecopa,Inyo County,11/04/2012,309,0,30.3,4.7,16.5,41,10,24,1.03
Tecopa,4,Tecopa,Inyo County,11/05/2012,310,0,31.4,9.2,18.4,34,12,24,0.88
Tecopa,4,Tecopa,Inyo County,11/06/2012,311,0,32.7,7.8,18.2,47,11,28,0.58
Tecopa,4,Tecopa,Inyo County,11/07/2012,312,0,28.9,6.5,18.5,48,14,26,1.17
Tecopa,4,Tecopa,Inyo County,11/08/2012,313,0,24.8,16.6,21.3,50,19,30,3.47
Tecopa,4,Tecopa,Inyo County,11/09/2012,314,0,17.5,7.4,14,56,14,34,4.38
Tecopa,4,Tecopa,Inyo County,11/10/2012,315,0,14.4,-0.1,7.6,69,19,42,1.19
Tecopa,4,Tecopa,Inyo County,11/11/2012,316,0,14.2,-0.2,8,32,13,24,2.54
Tecopa,4,Tecopa,Inyo County,11/12/2012,317,0,18.6,-2.8,6.5,39,10,24,0.78
Tecopa,4,Tecopa,Inyo County,11/13/2012,318,0,21.9,-2.8,7.5,34,9,22,0.68
Tecopa,4,Tecopa,Inyo County,11/14/2012,319,0,19.2,-2.9,7.5,36,13,24,0.58
Tecopa,4,Tecopa,Inyo County,11/15/2012,320,0,19.8,3.6,10.8,34,14,24,0.66
Tecopa,4,Tecopa,Inyo County,11/16/2012,321,0,21.1,8.1,14.2,31,14,24,0.82
Tecopa,4,Tecopa,Inyo County,11/17/2012,322,0,21.8,8.9,16.1,53,30,40,1.3
Tecopa,4,Tecopa,Inyo County,11/18/2012,323,0,22.3,13.4,16.9,67,29,49,1.84
Tecopa,4,Tecopa,Inyo County,11/19/2012,324,0,22.1,6.6,13.9,74,30,52,0.76
Tecopa,4,Tecopa,Inyo County,11/20/2012,325,0,22.7,3.2,11.3,71,24,49,0.73
Tecopa,4,Tecopa,Inyo County,11/21/2012,326,0,23.1,2.3,11.7,62,21,41,0.77
Tecopa,4,Tecopa,Inyo County,11/22/2012,327,0,25.6,2.3,12.5,61,16,38,0.83
Tecopa,4,Tecopa,Inyo County,11/23/2012,328,0,25.6,5.3,13.3,50,12,30,0.99
Tecopa,4,Tecopa,Inyo County,11/24/2012,329,0,25.2,2,10.9,50,12,31,0.71
Tecopa,4,Tecopa,Inyo County,11/25/2012,330,0,23.6,-0.7,9.9,51,13,31,0.6
Tecopa,4,Tecopa,Inyo County,11/26/2012,331,0,24.7,-0.7,10.3,51,12,30,0.65
Tecopa,4,Tecopa,Inyo County,11/27/2012,332,0,23,0.7,10.6,46,13,30,0.51
Tecopa,4,Tecopa,Inyo County,11/28/2012,333,0,24.4,3.1,14.3,51,14,30,1.55
Tecopa,4,Tecopa,Inyo County,11/29/2012,334,0,21.4,14.6,17.9,58,36,48,2.53
Tecopa,4,Tecopa,Inyo County,11/30/2012,335,0,20.1,16,18.1,60,44,52,2.85
Tecopa,4,Tecopa,Inyo County,12/01/2012,336,0,22,11.5,16.7,65,36,53,1.7
Tecopa,4,Tecopa,Inyo County,12/02/2012,337,0,23.6,15.6,18.5,68,33,52,3.59
Tecopa,4,Tecopa,Inyo County,12/03/2012,338,0,22.5,8.2,14.5,79,33,58,0.79
Tecopa,4,Tecopa,Inyo County,12/04/2012,339,0,22,7.5,13.5,74,34,57,0.66
Tecopa,4,Tecopa,Inyo County,12/05/2012,340,0,20,3.8,10.7,77,36,60,0.56
Tecopa,4,Tecopa,Inyo County,12/06/2012,341,0,21.8,2.3,10.9,78,32,58,0.68
Tecopa,4,Tecopa,Inyo County,12/07/2012,342,0,21.8,3,12.3,73,14,35,2.12
Tecopa,4,Tecopa,Inyo County,12/08/2012,343,0,20.7,-2.7,8,57,12,33,0.71
Tecopa,4,Tecopa,Inyo County,12/09/2012,344,0,20.5,1.1,12.7,40,15,25,2.88
Tecopa,4,Tecopa,Inyo County,12/10/2012,345,0,19.4,2.2,10.6,45,17,28,1.5
Tecopa,4,Tecopa,Inyo County,12/11/2012,346,0,19.4,-1.9,7,53,18,37,0.78
Tecopa,4,Tecopa,Inyo County,12/12/2012,347,0,18.1,9.4,13.7,55,18,29,2.26
Tecopa,4,Tecopa,Inyo County,12/13/2012,348,6.6,12.1,8.6,9.7,93,56,77,0.76
Tecopa,4,Tecopa,Inyo County,12/14/2012,349,0,12.7,8.2,10.1,92,35,63,2.34
Tecopa,4,Tecopa,Inyo County,12/15/2012,350,0,11.6,4.7,7.8,80,43,62,1.08
Tecopa,4,Tecopa,Inyo County,12/16/2012,351,0,12.4,-1.1,6.8,92,40,69,0.59
Tecopa,4,Tecopa,Inyo County,12/17/2012,352,0,16.8,9.5,12.7,73,47,61,2.33
Tecopa,4,Tecopa,Inyo County,12/18/2012,353,0,14.2,7.2,11.2,68,20,54,3.46
Tecopa,4,Tecopa,Inyo County,12/19/2012,354,0,10.9,-2.3,5.2,52,12,29,3.52
Tecopa,4,Tecopa,Inyo County,12/20/2012,355,0,11.8,-5.8,1.6,65,15,42,0.73
Tecopa,4,Tecopa,Inyo County,12/21/2012,356,0,11.8,-7.5,0.7,72,18,48,0.61
Tecopa,4,Tecopa,Inyo County,12/22/2012,357,0,15.3,-5.3,5.7,70,16,41,1.49
Tecopa,4,Tecopa,Inyo County,12/23/2012,358,0,15.5,5.5,11.6,77,35,54,1.95
Tecopa,4,Tecopa,Inyo County,12/24/2012,359,0,18.1,6.3,13.1,61,17,41,3.52
Tecopa,4,Tecopa,Inyo County,12/25/2012,360,0,11.7,-0.1,6.9,44,15,27,1.06
Tecopa,4,Tecopa,Inyo County,12/26/2012,361,0,14.4,-0.1,7.5,64,22,40,1.75
Tecopa,4,Tecopa,Inyo County,12/27/2012,362,0,13.8,-3.3,5.6,76,19,44,2.02
Tecopa,4,Tecopa,Inyo County,12/28/2012,363,0,12.3,-2.1,5.2,61,22,40,1.17
Tecopa,4,Tecopa,Inyo County,12/29/2012,364,0,11.9,-1.7,5.1,60,22,42,0.61
Tecopa,4,Tecopa,Inyo County,12/30/2012,365,0,11.9,1.2,6.9,59,30,41,1.83
Tecopa,4,Tecopa,Inyo County,12/31/2012,1,0,11.3,-4.1,4.8,48,16,31,3.1
Tecopa,4,Tecopa,Inyo County,01/01/2013,2,0,12.9,-5.4,2.4,56,14,35,1.1
Tecopa,4,Tecopa,Inyo County,01/02/2013,3,0,14.9,-4.3,3.8,51,14,32,1.07
Tecopa,4,Tecopa,Inyo County,01/03/2013,4,0,14.8,-3,4,49,11,29,1.44
Tecopa,4,Tecopa,Inyo County,01/04/2013,5,0,14.7,-7.9,1.4,52,10,30,0.64
Tecopa,4,Tecopa,Inyo County,01/05/2013,6,0,13.9,-8.3,1.6,57,12,30,0.7
Tecopa,4,Tecopa,Inyo County,01/06/2013,7,0,14.1,-3.1,5.3,46,19,34,1.22
Tecopa,4,Tecopa,Inyo County,01/07/2013,8,0,18,4.3,10.8,50,13,26,3.67
Tecopa,4,Tecopa,Inyo County,01/08/2013,9,0,21.7,4.2,13.3,54,18,33,2.61
Tecopa,4,Tecopa,Inyo County,01/09/2013,10,0,18.9,0.4,11.2,66,23,40,0.99
Tecopa,4,Tecopa,Inyo County,01/10/2013,11,0,14.7,5.1,10.4,51,14,28,4.1
Tecopa,4,Tecopa,Inyo County,01/11/2013,12,0,9.8,-5.4,3.3,47,15,28,1.34
Tecopa,4,Tecopa,Inyo County,01/12/2013,13,0,8.1,-2.2,2.7,34,12,24,3.36
Tecopa,4,Tecopa,Inyo County,01/13/2013,14,0,5.4,-5,1,39,16,24,3.17
Tecopa,4,Tecopa,Inyo County,01/14/2013,15,0,6.1,-3.7,1.2,28,12,19,4.96
Tecopa,4,Tecopa,Inyo County,01/15/2013,16,0,11.1,-1.8,3.9,38,17,26,1.64
Tecopa,4,Tecopa,Inyo County,01/16/2013,17,0,15,-5.6,4.2,53,19,35,1.14
Tecopa,4,Tecopa,Inyo County,01/17/2013,18,0,19.5,-1.8,6.8,51,10,29,0.9
Tecopa,4,Tecopa,Inyo County,01/18/2013,19,0,18.8,-1.7,6.5,38,11,25,1.14
Tecopa,4,Tecopa,Inyo County,01/19/2013,20,0,19.8,-3.7,6.2,43,10,25,0.75
Tecopa,4,Tecopa,Inyo County,01/20/2013,21,0,20.8,-5.5,6.3,49,9,25,0.69
Tecopa,4,Tecopa,Inyo County,01/21/2013,22,0,21.9,-1.7,8.2,35,7,21,0.99
Tecopa,4,Tecopa,Inyo County,01/22/2013,23,0,22.4,-3.1,7.6,37,9,23,0.8
Tecopa,4,Tecopa,Inyo County,01/23/2013,24,0,17.4,0.3,8.5,35,13,23,0.56
Tecopa,4,Tecopa,Inyo County,01/24/2013,25,0.76,14.2,9,11.1,87,21,59,0.64
Tecopa,4,Tecopa,Inyo County,01/25/2013,26,3.81,18.5,9.1,13.1,97,47,77,0.74
Tecopa,4,Tecopa,Inyo County,01/26/2013,27,5.59,15.9,9.8,12.2,99,76,92,0.93
Tecopa,4,Tecopa,Inyo County,01/27/2013,28,0,15.5,9.2,12.3,77,31,51,3.14
Tecopa,4,Tecopa,Inyo County,01/28/2013,29,0,12.2,2.6,7.8,54,15,31,3.46
Tecopa,4,Tecopa,Inyo County,01/29/2013,30,0,13.6,-2,6.5,77,27,50,1.09
Tecopa,4,Tecopa,Inyo County,01/30/2013,31,0,18.3,5,11.8,71,26,44,1.84
Tecopa,4,Tecopa,Inyo County,01/31/2013,32,0,20.3,-0.3,9.7,84,24,56,0.7
Tecopa,4,Tecopa,Inyo County,02/01/2013,33,0,21.9,-0.4,10.3,84,21,54,0.8
Tecopa,4,Tecopa,Inyo County,02/02/2013,34,0,21.1,4.3,11.9,78,19,50,0.78
Tecopa,4,Tecopa,Inyo County,02/03/2013,35,0,22.7,7.8,14.8,82,19,51,0.99
Tecopa,4,Tecopa,Inyo County,02/04/2013,36,0,23.5,3.5,12,78,12,43,0.8
Tecopa,4,Tecopa,Inyo County,02/05/2013,37,0,22.9,0.4,12.6,71,14,36,1.17
Tecopa,4,Tecopa,Inyo County,02/06/2013,38,0,22.1,3.5,13.5,58,9,27,1.99
Tecopa,4,Tecopa,Inyo County,02/07/2013,39,0,21.8,-2,11,56,11,29,2.11
Tecopa,4,Tecopa,Inyo County,02/08/2013,40,0.25,14.1,5.9,10.3,73,22,40,3.57
Tecopa,4,Tecopa,Inyo County,02/09/2013,41,0,13.9,3.9,8.2,91,25,53,1.39
Tecopa,4,Tecopa,Inyo County,02/10/2013,42,0,13.8,3.5,8.2,49,20,33,2.13
Tecopa,4,Tecopa,Inyo County,02/11/2013,43,0,13.3,2.3,7.8,43,12,24,3.86
Tecopa,4,Tecopa,Inyo County,02/12/2013,44,0,15.9,1.3,7.7,42,14,27,1.31
Tecopa,4,Tecopa,Inyo County,02/13/2013,45,0,19,-3.2,7.8,57,15,35,0.99
Tecopa,4,Tecopa,Inyo County,02/14/2013,46,0,22.6,-0.3,12.7,58,14,30,2.67
Tecopa,4,Tecopa,Inyo County,02/15/2013,47,0,23.5,6,14.5,34,10,22,1.7
Tecopa,4,Tecopa,Inyo County,02/16/2013,48,0,22.2,0.8,11.2,48,10,27,0.93
Tecopa,4,Tecopa,Inyo County,02/17/2013,49,0,21.8,-0.9,9.8,49,10,27,1.05
Tecopa,4,Tecopa,Inyo County,02/18/2013,50,0,21.6,2.3,12.4,38,13,22,1.52
Tecopa,4,Tecopa,Inyo County,02/19/2013,51,0,16.8,7.9,12.3,47,20,33,3.94
Tecopa,4,Tecopa,Inyo County,02/20/2013,52,0,15.7,5.6,9.6,63,21,40,2.52
Tecopa,4,Tecopa,Inyo County,02/21/2013,53,0,15.3,-1.7,7.3,57,12,28,1.42
Tecopa,4,Tecopa,Inyo County,02/22/2013,54,0,18.2,0.5,9,37,13,23,1.72
Tecopa,4,Tecopa,Inyo County,02/23/2013,55,0,18.9,-0.2,9.4,41,13,25,3.96
Tecopa,4,Tecopa,Inyo County,02/24/2013,56,0,15.5,3.7,9.5,28,11,18,4.85
Tecopa,4,Tecopa,Inyo County,02/25/2013,57,0,17.4,1.1,8.7,29,10,19,1.38
Tecopa,4,Tecopa,Inyo County,02/26/2013,58,0,17.7,-1.3,9.4,32,10,18,2.99
Tecopa,4,Tecopa,Inyo County,02/27/2013,59,0,18.3,0.6,9.6,30,8,17,2.19
Tecopa,4,Tecopa,Inyo County,02/28/2013,60,0,21.6,-2.9,9.4,38,8,19,1.01
Tecopa,4,Tecopa,Inyo County,03/01/2013,61,0,26.2,0,12.6,33,10,21,0.82
Tecopa,4,Tecopa,Inyo County,03/02/2013,62,0,26.6,2.8,15.4,44,11,24,1.03
Tecopa,4,Tecopa,Inyo County,03/03/2013,63,0,26.5,16.4,21.1,42,15,20,4.2
Tecopa,4,Tecopa,Inyo County,03/04/2013,64,0,24.8,8.8,17.3,54,14,32,2.52
Tecopa,4,Tecopa,Inyo County,03/05/2013,65,0,25.6,3.6,16.1,51,14,29,2.12
Tecopa,4,Tecopa,Inyo County,03/06/2013,66,0,21.2,9.7,15.9,53,21,35,3.77
Tecopa,4,Tecopa,Inyo County,03/07/2013,67,0,15.8,10,13.3,55,36,44,1.77
Tecopa,4,Tecopa,Inyo County,03/08/2013,68,7.11,11.7,6.9,8.3,89,38,72,1.24
Tecopa,4,Tecopa,Inyo County,03/09/2013,69,0,17.1,2.7,10.6,96,26,65,1.85
Tecopa,4,Tecopa,Inyo County,03/10/2013,70,0,22.7,7.5,14.8,49,10,25,3.22
Tecopa,4,Tecopa,Inyo County,03/11/2013,71,0,24.1,2,13.4,74,11,38,1.05
Tecopa,4,Tecopa,Inyo County,03/12/2013,72,0,28.2,3.7,15.8,70,11,36,0.71
Tecopa,4,Tecopa,Inyo County,03/13/2013,73,0,31.3,5.7,18.2,64,11,34,0.75
Tecopa,4,Tecopa,Inyo County,03/14/2013,74,0,32.6,7.6,20,60,10,30,0.92
Tecopa,4,Tecopa,Inyo County,03/15/2013,75,0,33,10.2,22.4,54,9,25,1.15
Tecopa,4,Tecopa,Inyo County,03/16/2013,76,0,31.6,11.2,22.9,45,8,20,1.83
Tecopa,4,Tecopa,Inyo County,03/17/2013,77,0,28.7,11.9,20.9,37,7,16,1.9
Tecopa,4,Tecopa,Inyo County,03/18/2013,78,0,27.4,10.7,19.9,26,7,14,1.8
Tecopa,4,Tecopa,Inyo County,03/19/2013,79,0,28.6,10.3,20.6,31,10,17,1.36
Tecopa,4,Tecopa,Inyo County,03/20/2013,80,0,26.5,15.5,22.5,35,13,21,2.58
Tecopa,4,Tecopa,Inyo County,03/21/2013,81,0,28.1,7.3,18.4,57,7,26,1.29
Tecopa,4,Tecopa,Inyo County,03/22/2013,82,0,24.9,14.8,19.2,13,5,8,3.73
Tecopa,4,Tecopa,Inyo County,03/23/2013,83,0,20.9,5.4,14.4,24,7,11,3.02
Tecopa,4,Tecopa,Inyo County,03/24/2013,84,0,25.3,1.3,13.9,34,8,17,1.25
Tecopa,4,Tecopa,Inyo County,03/25/2013,85,0,26.5,3.5,16.5,38,9,18,0.98
Tecopa,4,Tecopa,Inyo County,03/26/2013,86,0,29.4,18.9,23,25,9,16,2.56
Tecopa,4,Tecopa,Inyo County,03/27/2013,87,0,27.4,11.5,20.7,43,14,26,1.85
Tecopa,4,Tecopa,Inyo County,03/28/2013,88,0,26.2,15.3,20.4,46,18,30,1.32
Tecopa,4,Tecopa,Inyo County,03/29/2013,89,0,30.1,10,20.1,42,10,24,0.92
Tecopa,4,Tecopa,Inyo County,03/30/2013,90,0,30.7,11.7,21.7,36,12,22,1.02
Tecopa,4,Tecopa,Inyo County,03/31/2013,91,0,27.1,16.7,21.8,47,17,30,3.34
Tecopa,4,Tecopa,Inyo County,04/01/2013,92,0,25,13.6,18.8,55,15,32,1.96
Tecopa,4,Tecopa,Inyo County,04/02/2013,93,0,28.3,10.1,20.2,52,13,26,1.85
Tecopa,4,Tecopa,Inyo County,04/03/2013,94,0,30.4,7.7,19.6,48,12,24,0.86
Tecopa,4,Tecopa,Inyo County,04/04/2013,95,0,31.2,9.5,21.8,39,10,23,2.31
Tecopa,4,Tecopa,Inyo County,04/05/2013,96,0,28.7,12.7,22.2,51,12,27,1.71
Tecopa,4,Tecopa,Inyo County,04/06/2013,97,0,28.3,10.7,20.5,49,13,27,1.09
Tecopa,4,Tecopa,Inyo County,04/07/2013,98,0,28.8,10.9,21.5,47,13,24,2.01
Tecopa,4,Tecopa,Inyo County,04/08/2013,99,0,21.7,13.6,17.9,32,14,21,5.53
Tecopa,4,Tecopa,Inyo County,04/09/2013,100,0,23.3,11.6,17.3,26,10,17,5.86
Tecopa,4,Tecopa,Inyo County,04/10/2013,101,0,29.4,12.5,20.5,26,8,14,3.34
Tecopa,4,Tecopa,Inyo County,04/11/2013,102,0,30.5,8,20.3,32,10,18,1.14
Tecopa,4,Tecopa,Inyo County,04/12/2013,103,0,31.3,15.7,23.8,25,8,15,2.02
Tecopa,4,Tecopa,Inyo County,04/13/2013,104,0,32.6,13.6,24.6,31,8,19,2.87
Tecopa,4,Tecopa,Inyo County,04/14/2013,105,0,30.9,12.2,23.1,43,13,22,1.87
Tecopa,4,Tecopa,Inyo County,04/15/2013,106,0,26.8,15.5,20.6,36,9,23,4.2
Tecopa,4,Tecopa,Inyo County,04/16/2013,107,0,19.4,12,15.5,43,13,23,3.38
Tecopa,4,Tecopa,Inyo County,04/17/2013,108,0,20.5,10.2,15.5,25,9,16,5.46
Tecopa,4,Tecopa,Inyo County,04/18/2013,109,0,23.4,8.7,15.8,19,7,12,2.81
Tecopa,4,Tecopa,Inyo County,04/19/2013,110,0,27.8,2.5,16.6,29,7,14,1
Tecopa,4,Tecopa,Inyo County,04/20/2013,111,0,30.9,6.7,20.4,27,7,15,2.01
Tecopa,4,Tecopa,Inyo County,04/21/2013,112,0,33.7,8.5,22.7,30,8,15,1.1
Tecopa,4,Tecopa,Inyo County,04/22/2013,113,0,34.2,12,24.9,32,8,15,1.4
Tecopa,4,Tecopa,Inyo County,04/23/2013,114,0,27.5,10.5,21,14,5,9,4.08
Tecopa,4,Tecopa,Inyo County,04/24/2013,115,0,29.9,5.6,19.7,23,6,11,1.77
Tecopa,4,Tecopa,Inyo County,04/25/2013,116,0,31.1,11.1,23.3,21,6,12,1.6
Tecopa,4,Tecopa,Inyo County,04/26/2013,117,0,33.4,12.9,24,39,4,16,1.12
Tecopa,4,Tecopa,Inyo County,04/27/2013,118,0,35.4,8.8,23.7,27,5,12,1.09
Tecopa,4,Tecopa,Inyo County,04/28/2013,119,0,37.2,10.9,25.4,27,6,13,0.87
Tecopa,4,Tecopa,Inyo County,04/29/2013,120,0,37.7,12.7,28.3,30,5,13,1.83
Tecopa,4,Tecopa,Inyo County,04/30/2013,121,0,36.9,24.1,29.9,25,6,15,2.52
Tecopa,4,Tecopa,Inyo County,05/01/2013,122,0,30.4,20.6,25.1,7,3,5,6.04
Tecopa,4,Tecopa,Inyo County,05/02/2013,123,0,30.1,13.8,22.3,11,4,7,2.88
Tecopa,4,Tecopa,Inyo County,05/03/2013,124,0,33.2,9.8,22.4,16,4,9,1.35
Tecopa,4,Tecopa,Inyo County,05/04/2013,125,0,34,9.2,24.4,23,6,11,2.67
Tecopa,4,Tecopa,Inyo County,05/05/2013,126,0,26.1,17.4,22.5,41,13,20,2.99
Tecopa,4,Tecopa,Inyo County,05/06/2013,127,0.25,25,15.5,20,51,22,35,3.15
Tecopa,4,Tecopa,Inyo County,05/07/2013,128,0,23.1,14.5,19.1,52,24,35,2.3
Tecopa,4,Tecopa,Inyo County,05/08/2013,129,0,27.2,14.4,20.5,50,17,34,1.79
Tecopa,4,Tecopa,Inyo County,05/09/2013,130,0,26.6,11.7,20.4,61,23,38,1.7
Tecopa,4,Tecopa,Inyo County,05/10/2013,131,0,34.5,13.4,25.6,61,11,29,1.24
Tecopa,4,Tecopa,Inyo County,05/11/2013,132,0,36.8,16.7,27.7,34,9,18,1.23
Tecopa,4,Tecopa,Inyo County,05/12/2013,133,0,39,15.1,28.6,32,7,15,1.1
Tecopa,4,Tecopa,Inyo County,05/13/2013,134,0,40.2,15.4,30.6,28,6,13,1.43
Tecopa,4,Tecopa,Inyo County,05/14/2013,135,0,39.3,18.6,30.9,27,5,12,3.57
Tecopa,4,Tecopa,Inyo County,05/15/2013,136,0,37.1,17.4,29.5,31,8,16,2.14
Tecopa,4,Tecopa,Inyo County,05/16/2013,137,0,35,23.8,28.4,22,9,16,3.69
Tecopa,4,Tecopa,Inyo County,05/17/2013,138,0,30.9,19.9,25.1,37,14,24,2.79
Tecopa,4,Tecopa,Inyo County,05/18/2013,139,0,32.7,15.2,25.7,44,11,22,1.43
Tecopa,4,Tecopa,Inyo County,05/19/2013,140,0,32.6,14.1,26.4,30,7,14,4.12
Tecopa,4,Tecopa,Inyo County,05/20/2013,141,0,32.7,16.2,25.6,16,6,11,3.02
Tecopa,4,Tecopa,Inyo County,05/21/2013,142,0,36.6,10.6,26.3,26,6,13,2.92
Tecopa,4,Tecopa,Inyo County,05/22/2013,143,0,33.7,21.6,27.5,23,5,12,4.82
Tecopa,4,Tecopa,Inyo County,05/23/2013,144,0,31.7,17.3,23.7,20,4,11,3.45
Tecopa,4,Tecopa,Inyo County,05/24/2013,145,0,31.9,10,23.8,22,6,12,1.86
Tecopa,4,Tecopa,Inyo County,05/25/2013,146,0,32.9,19.6,26.2,24,7,15,3.18
